# origin_lat,origin_lon
0.0024735421954429097,0.0030149638459224955
# x[m],y[m]
-93.1797418334612,51.02254519132088
-93.68174546723017,51.022545192290586
-94.19148843817521,51.022545193273196
-94.69466747424008,51.02254519424104
-95.21541648483881,51.02254519524057
-95.72398405349581,51.02248456419115
-96.26222671380619,51.02245424920806
-96.76697804125581,51.02242393415891
-97.28768125696637,51.022454251161484
-97.80418660734703,51.02245425214227
-98.32049351318639,51.022454253120465
-98.82942744100909,51.02227235801227
-99.3429255933208,51.022211726957536
-99.87014694902672,51.02215109592648
-100.39481905560562,51.02215109691197
-100.89595258639983,51.02215109785109
-101.4074357633584,51.022151098807576
-101.91102695349514,51.02215109974723
-102.41518294733251,51.022151100685974
-102.93338270882607,51.022120785636965
-103.44095805479105,51.022120786577865
-103.9661949650799,51.02209047153772
-104.49352317555363,51.02209047251084
-105.01392109199068,51.02202984144555
-105.53851687376086,51.02202984240937
-106.05015270038133,51.022029843347156
-106.55032453840678,51.02199952825035
-107.06525759743626,51.021938897166564
-107.56626900853087,51.02187826605535
-108.08691116441445,51.02184795098947
-108.6095225007642,51.021817635925075
-109.13410301758007,51.02178732086202
-109.656210610093,51.02178732180402
-110.18436312868504,51.02178732275475
-110.69242695354568,51.021787323667176
-111.19414055303325,51.021726692542735
-111.72275102057529,51.02163574545264
-112.23487532608854,51.02157511434263
-112.76412692215717,51.02139321921397
-113.28769995130573,51.02124164008485
-113.81453968293198,51.02121132500622
-114.33654042070442,51.02121132592857
-114.8623421347243,51.02118101084375
-115.38892236195274,51.02112037974634
-115.90802275640958,51.02109006464523
-116.43704537801581,51.021090065571215
-116.9574890893817,51.02102943445651
-117.47312433682387,51.02075659124901
-117.9909577392044,51.02075659214883
-118.51446970850837,51.020605012997756
-119.04037827729435,51.02033216980163
-119.54714458016763,51.020392802699526
-120.07535815864756,51.020332171585196
-120.58253661557445,51.02033217245606
-121.09237117638548,51.020332173329365
-121.60032814652209,51.020362490209216
-122.11605498376544,51.02039280710024
-122.62679017750668,51.020210911898424
-123.1404715094641,51.02005933271135
-123.64401690476633,51.01999870154017
-124.15401938019885,51.019998702401345
-124.66750226761715,51.019968387254586
-125.18009978707589,51.01993807210424
-125.69555185496175,51.01990775695662
-126.21324787268105,51.01990775782225
-126.73060806117512,51.019938074696974
-127.2431139908502,51.01993807554976
-127.76787768729689,51.019695548327
-128.28836719358824,51.01963491716526
-128.8051473134237,51.01963491801872
-129.318263841698,51.01963491886398
-129.82954857419227,51.019604603692486
-130.3403448278129,51.01957428851802
-130.85826982001714,51.01957428936492
-131.38138490026978,51.01957429021814
-131.8890976309958,51.01957429104417
-132.3925819664615,51.0193620797791
-132.8976538582723,51.019180184526284
-133.41080091648686,51.01908923731965
-133.92123081096034,51.01908923814176
-134.42544786474338,51.01908923895193
-134.93357274952788,51.01908923976622
-135.45282579368535,51.01908924059634
-135.95618800944092,51.01902860937539
-136.47844825167556,51.019028610205936
-136.99014513823883,51.01902861101769
-137.51164213223385,51.01902861184277
-138.0145006041545,51.019028612636305
-138.52899097928824,51.01902861344604
-139.03114726282854,51.01902861423435
-139.55991038009523,51.01884671899193
-140.07896497972172,51.01872545575546
-140.59298214095054,51.01860419250911
-141.10274037698866,51.018604193300966
-141.6075069695238,51.018543562059605
-142.12567620119412,51.01854356286033
-142.63357211152527,51.01833135156089
-143.14939053861204,51.01824040431859
-143.65130258272626,51.017997876994144
-144.16895280559717,51.0178159817151
-144.68032912791764,51.01778566648325
-145.19182756995846,51.01751282315548
-145.70915722857137,51.01727029584618
-146.21996874719622,51.01727029661877
-146.73473389171716,51.01730061340706
-147.25189563572022,51.01730061418511
-147.76382149678244,51.01730061495309
-148.28141065980358,51.017270299715776
-148.78962713441067,51.017270300474124
-149.3032168766447,51.01727030123832
-149.82349267348275,51.01702777391647
-150.34297469215005,51.016785246591354
-150.8574955972432,51.016815563362286
-151.38361787562053,51.01681556413646
-151.89326925693035,51.016815564884304
-152.40774436713266,51.01681556563714
-152.9085878637287,51.016815566367875
-153.42765772835205,51.0168155671232
-153.94517056656227,51.01681556787417
-154.46277499456275,51.016815568623024
-154.97789123329474,51.01672462133116
-155.4976174914112,51.016694306067045
-156.02169426451013,51.01666399080706
-156.52235458153604,51.01669430753494
-157.0307084408457,51.0166639922483
-157.55287709334232,51.01660336096748
-158.06468083470952,51.01660336169328
-158.57950703911746,51.01651241438607
-159.0957528852576,51.01623957100829
-159.6069918229293,51.015936411609644
-160.11621578524205,51.0158454642882
-160.63266007592833,51.01581514899824
-161.1558514810778,51.01581514972735
-161.6817600499711,51.015845466469806
-162.1975326822075,51.01584546718424
-162.710313381335,51.01587578390412
-163.2306044431683,51.01587578462057
-163.7401642347155,51.01581515329666
-164.25166267679933,51.01581515399671
-164.7629779393063,51.015633258624135
-165.28047551257748,51.01536041522254
-165.78360875392852,51.01536041590509
-166.29280218632485,51.01539073260546
-166.8035984400311,51.01542104930601
-167.3096320247062,51.01545136599809
-167.81594037874964,51.015451366676714
-168.33055287367102,51.01539073534086
-168.84434106049162,51.01539073602529
-169.36136541986102,51.01533010468843
-169.86733794468233,51.015178525299625
-170.37814946336104,51.015117893950446
-170.9045923060443,51.01511789464312
-171.41119069442726,51.015117895307654
-171.9321228848028,51.01514821200045
-172.44948307340528,51.01508758065141
-172.95223469065004,51.01499663326941
-173.46858739157463,51.014966317926444
-173.9854591013051,51.0149663185939
-174.505032709815,51.01472379116859
-175.00876128481417,51.014541895744436
-175.53705118825386,51.01439031636129
-176.04006230990697,51.01445094902601
-176.5408294817286,51.01445094966236
-177.04440540708308,51.014481266312
-177.5570945164526,51.014450950947605
-178.06686801753744,51.0142690555188
-178.59924893156244,51.01426905618654
-179.0999397785648,51.014238740800856
-179.6040652426589,51.01420842541743
-180.11258701663007,51.0141781100374
-180.61691092526917,51.01411747863836
-181.1215859281007,51.01405684723784
-181.63980095475316,51.01405684787534
-182.16283971029847,51.01405684851657
-182.6716057237122,51.014026533126376
-183.17731874415725,51.014026533742346
-183.70434165553092,51.01402653438195
-184.20942881241913,51.01402653499294
-184.71187513038967,51.01399621958688
-185.21700808217437,51.01399622019383
-185.7226447778,51.01396590478753
-186.22324403502682,51.01384464133811
-186.730727791401,51.01381432592994
-187.23834893245976,51.013723378496515
-187.76755473381465,51.01369306310987
-188.27093221464742,51.01369306370245
-188.77357697716846,51.01369306429214
-189.2807249043206,51.013693064885054
-189.80805311500342,51.01335958937027
-190.31211751925852,51.01299579781452
-190.8140600934006,51.012632006254265
-191.31907092547775,51.012541058801276
-191.81976177250354,51.01263200741175
-192.32205544083934,51.012662323998555
-192.82315844191794,51.01266232457022
-193.35056297743128,51.01260169314631
-193.85780249438088,51.01248042967378
-194.38633663729502,51.012359166223305
-194.88795864718213,51.01229853476382
-195.40261693705068,51.012298535340385
-195.91295524186796,51.012328851921815
-196.41691279137945,51.01232885248241
-196.91926751958275,51.01232885303913
-197.44574089224776,51.01232885362044
-197.97349652196115,51.01217727414213
-198.49768014990087,51.012025694657744
-198.99849311665804,51.011965063181
-199.52122657293876,51.01199537976113
-200.02403925009276,51.01199538030596
-200.54559730408192,51.01199538086891
-201.0749099602152,51.012025697449815
-201.575692397047,51.01196506596261
-202.0821381358385,51.01187411846782
-202.61322152789705,51.011752854985374
-203.11455350346586,51.01175285551616
-203.64282814199413,51.01154064399111
-204.1676528984672,51.01154064454241
-204.6703434559102,51.011389065009695
-205.17143119204493,51.01120716946161
-205.69392040889903,51.010843377863104
-206.22556860466315,51.01084337841292
-206.7474624878895,51.01084337895036
-207.27486702342725,51.010843379491355
-207.77506939160466,51.01087369601411
-208.28864386899073,51.01090401254851
-208.7919221275869,51.01087369704681
-209.29467374489653,51.01084338154257
-209.79702084063848,51.01081306603594
-210.3122057718195,51.01075243452837
-210.8356795789147,51.010509906956514
-211.33592010950983,51.01044927542991
-211.86024875463795,51.010479591960234
-212.38316539051831,51.01050990848711
-212.90480740183457,51.01057054102216
-213.42322087308605,51.01060085754017
-213.9423746951335,51.01060085804511
-214.4537204876613,51.01060085854022
-214.95954036291434,51.01057054301628
-215.46990156521105,51.01038864743589
-215.98472013724444,51.01038864792818
-216.5060721142342,51.01038864842454
-217.01881465104964,51.01038864891064
-217.52052825076197,51.01032801736069
-218.0390562092569,51.01029770183627
-218.5600189296461,51.01026738631195
-219.0631674360567,51.010146122733715
-219.57702431530996,51.010085491186885
-220.08236334417788,51.009964227606545
-220.58979367323082,51.00993391206136
-221.11055031659836,51.009933912537974
-221.62428507613578,51.00993391300615
-222.13147879823572,51.00993391346617
-222.63471889444025,51.0099642299325
-223.155712144766,51.00990359837738
-223.66416522646836,51.009782334785434
-224.164276004881,51.00966107118404
-224.67640794311347,51.00963075562645
-225.19458480742725,51.00963075608389
-225.70656409601273,51.009630756533745
-226.21378834804807,51.00963075697742
-226.7307440151763,51.009266965286436
-227.23639597583355,51.00923664971273
-227.73766689157944,51.00923665014505
-228.24585283640315,51.00923665058129
-228.75758788555513,51.00923665101845
-229.25792000596473,51.00923665144391
-229.75887798993392,51.00923665186789
-230.26485051485702,51.009236652294014
-230.76689231133182,51.00923665271487
-231.27569648723596,51.009236653139325
-231.78125685811005,51.00923665355903
-232.29470158332998,51.00920633797148
-232.7984072609761,51.009206338385525
-233.3073411890841,51.009206338801874
-233.81742762203888,51.00920633921707
-234.32375887364122,51.00920633962715
-234.82905210763437,51.00920634003439
-235.33600159031442,51.00908507639379
-235.83890585731018,51.00853938858363
-236.34195514147245,51.00820591285374
-236.844439621936,51.0076299090273
-237.35087772829652,51.00699327317852
-237.85699527039563,51.00662948143317
-238.35862491282916,51.0063263217059
-238.86284196680572,51.00578063388447
-239.3810569935508,51.005174314048325
-239.89699754053373,51.00465894224351
-240.41586132828613,51.00417388645065
-240.92399384574918,51.00374946267093
-241.4307372514114,51.00335535489991
-241.9464106615118,51.00296124713344
-242.44814715870413,51.002597455366335
-242.9507842888233,51.00223366359783
-243.4650991170537,51.00190018784771
-243.98386368253873,51.00153639608683
-244.49546897950935,51.00120292033043
-245.00571569460888,51.00083912855924
-245.51069599683544,51.000505652793976
-246.03455906058295,51.00017217704012
-246.53510489052152,50.999838701267514
-247.05220557484137,50.99947490949278
-247.55439238850252,50.999141433717305
-248.07936979468644,50.99880795795568
-248.58184664268083,50.99847448217618
-249.1078849639231,50.99811069039933
-249.63187777987588,50.99774689861875
-250.14900899412882,50.99738310683131
-250.6704296635054,50.99707994706808
-251.1847063293323,50.99674647128632
-251.6911368032264,50.99635236347359
-252.20440598137426,50.99595825566331
-252.71439319207948,50.99586730796636
-253.22593742920006,50.995746044256485
-253.73553538330282,50.99547320048465
-254.25034632290274,50.99510940867871
-254.7593260459301,50.994745616867014
-255.2739232760231,50.994381825056756
-255.7953668428524,50.99401803324889
-256.3205884884828,50.99365424144108
-256.8213632929048,50.99329044961586
-257.34199018411607,50.992926657801
-257.86868489885615,50.99256286598768
-258.37113121693085,50.99219907415719
-258.8895294232754,50.99183528233447
-259.4134001195196,50.99144117450122
-259.93138617181427,50.99101675065045
-260.43255023284337,50.990652958811005
-260.9569170404467,50.99025885097162
-261.4685376023998,50.98983442711074
-261.9803718738613,50.989440319259565
-262.4804063274933,50.989046211399526
-262.995705745977,50.98868241955801
-263.50551740959713,50.98825799568773
-264.02128240950964,50.98789420384233
-264.5376961704289,50.987469779971626
-265.0494464845865,50.987075672107935
-265.5616471152077,50.98677251227764
-266.07011546192297,50.986651248513745
-266.5801103051237,50.986711880819065
-267.0888457887247,50.986802829133424
-267.6024965910083,50.98686346143664
-268.11322415252323,50.98686346171258
-268.62512711633224,50.98686346198713
-269.1338473349702,50.986802830234346
-269.6469485985209,50.98680283050544
-270.15714951875026,50.986802830772845
-270.6683121317656,50.986802831038666
-271.17590274300625,50.98677251528879
-271.6886681773319,50.98677251555126
-272.20030782050014,50.986742199799416
-272.7111193393258,50.98634809190399
-273.2206714985516,50.98595398400579
-273.72347654331344,50.98559019211404
-274.2291742989151,50.98513545218635
-274.7377800303213,50.98474134428163
-275.2406537674261,50.98431692036025
-275.748542045485,50.98392281245097
-276.26173871507143,50.98352870454227
-276.7650818498466,50.98313459662671
-277.27190539660825,50.98271017269915
-277.7786411698223,50.98234638079287
-278.2856021012684,50.98192195686118
-278.79084572416895,50.981527848938484
-279.2979135103697,50.98113374101454
-279.80048194818073,50.98070931707475
-280.3131977713773,50.98034552516089
-280.81784606065,50.97992110121799
-281.33053517015884,50.9795269932882
-281.84256025369683,50.97910256934433
-282.3506088138913,50.978708461408495
-282.8673698527753,50.97828403746238
-283.37823861522685,50.97788992952357
-283.8836272552969,50.977495821580305
-284.4067232545954,50.977071397630546
-284.9067462595208,50.97667728968105
-285.40806678645885,50.976252865718244
-285.91182207529107,50.97588907377793
-286.43563934418006,50.97552528184346
-286.95577394029874,50.97555559805811
-287.4584606815921,50.97558591426403
-287.96031166606014,50.97561623046756
-288.46065905149055,50.97564654666844
-288.9649905927476,50.97570717888072
-289.48735005749495,50.975707179073964
-290.01330442146525,50.975707179266344
-290.5323017777046,50.97570717945407
-291.04794084167685,50.97570717963835
-291.5594850788279,50.975707179819224
-292.07088811505434,50.97570717999794
-292.58303913455876,50.975707180174695
-293.096327393945,50.975707180349815
-293.61219543239145,50.975707180523735
-294.12108738190085,50.975707180693156
-294.62614019275026,50.97558591681233
-295.13723411344023,50.97507054477851
-295.6440156815598,50.974615804764916
-296.1479350687698,50.974252012783566
-296.67284759889264,50.97403980086542
-297.1907535101487,50.97391853697817
-297.69323799066336,50.97376695707244
-298.19589038579153,50.97364569317642
-298.69878702035766,50.97349411326681
-299.1994893162265,50.973312217342794
-299.7011800185697,50.97316063742873
-300.2037331914273,50.97273621340715
-300.7088585108628,50.9723421053961
-301.2301837742477,50.972008629410844
-301.7344657043754,50.97170546943064
-302.23587400487,50.97143262545933
-302.73865615220143,50.971220413509975
-303.25813053859883,50.97094756953934
-303.7625517615317,50.97067472556276
-304.2641623228114,50.970371565571675
-304.76721923951095,50.97003808956719
-305.2816542793874,50.9698258776105
-305.78169445740843,50.969613665648204
-306.30374480662584,50.96937113767735
-306.8235302166834,50.969007345656784
-307.33088803723103,50.96864355363123
-307.83530162768307,50.96821912957955
-308.3489638787149,50.96773407350424
-308.8612999859255,50.96727933343835
-309.3776107083596,50.966763961347766
-309.8940149287036,50.96633953729028
-310.4031167714866,50.96588479721744
-310.9189027607544,50.96543005714378
-311.4352535537219,50.96497531706815
-311.9485818836488,50.964550893001665
-312.4491506110801,50.964126468930615
-312.96520373723337,50.96367172884862
-313.4840961468493,50.96321698876503
-313.9843023313658,50.9627925646878
-314.50448653863265,50.96233782460024
-315.0221787403875,50.96191340052176
-315.5420805458049,50.96145866042984
-316.06290588159595,50.96100392033595
-316.58222571022856,50.960579496251384
-317.1004502776331,50.960397600258474
-317.61291613704725,50.96045823235661
-318.118028099644,50.9603976004046
-318.6313468889695,50.960306652439996
-319.13313681359057,50.960246020483524
-319.63941559193853,50.960185388525524
-320.14041269244774,50.96012475656488
-320.65504617687156,50.96009444061558
-321.1567540523069,50.95997317662756
-321.6664159284906,50.95988222865002
-322.1758135299704,50.95976096465869
-322.68743027571696,50.9477255080469
-323.206031696946,50.911922298220155
-323.71319584326,50.86966177788687
-324.22931384552004,50.82518818869449
-324.7327056373945,50.78174534389838
-325.23638746360075,50.73854502719426
-325.73789212419473,50.695981346734804
-326.2559420985676,50.65244755389849
-326.77069102429084,50.60918660516561
-327.288882199588,50.56541028423102
-327.7878409502626,50.50565742509967
-328.2852240703473,50.42328882119911
-328.78437935744626,50.31124084179134
-329.286541842622,50.16439008089032
-329.7632619246611,49.9849496073524
-330.21453197108127,49.76009574820693
-330.6523297319596,49.48591773793851
-331.0728618635297,49.16708424235699
-331.4499036332048,48.8294548194862
-331.8075367156152,48.44807939165529
-332.13231983217776,48.0506364775939
-332.4268582830656,47.63830840176058
-332.69921149269106,47.187236462906704
-332.9375722492559,46.72437159547996
-333.14835660829954,46.25462499338445
-333.33393517116093,45.75989799760438
-333.48135919288933,45.27532686576034
-333.5976984988476,44.772778338946665
-333.66219774565457,44.26413629376984
-333.6948167096568,43.7410941430103
-333.71067378819146,43.23818182405381
-333.7189955791937,42.73717941383772
-333.72405412618673,42.21119660993778
-333.7258853256891,41.6800297680281
-333.718368523083,41.1695990781568
-333.7072679122055,40.65753132365088
-333.6960608043467,40.14676715765021
-333.6857585034282,39.63063705756948
-333.6764556999351,39.093316065273974
-333.66888010336294,38.589403317929396
-333.661775574066,38.0569025715025
-333.65571669486116,37.53883224666964
-333.65065075391703,37.00636181625461
-333.6464800793098,36.477226147132264
-333.64295828496626,35.95579074499496
-333.639873808014,35.4436017264422
-333.6370433496176,34.923621492868946
-333.63445510328063,34.40603622422431
-333.63205647642883,33.89336214948334
-333.6297273767218,33.36871325010033
-333.6274780603077,32.842366654059305
-333.62585556151276,32.31189708041988
-333.6247043685076,31.77863843369928
-333.62373027294615,31.25162488539967
-333.6228377495403,30.74589317735004
-333.62184648089357,30.20675322434959
-333.6208874117817,29.684954030071342
-333.620000374223,29.149633894551595
-333.61903462668937,28.61146405392718
-333.61815188240206,28.07196030878564
-333.6173528569059,27.563106051525523
-333.6168727260663,27.037638619825273
-333.61650111958625,26.504379973104722
-333.6161729228496,25.99782973273776
-333.6156930305248,25.487186830784314
-333.6153087827455,24.969268086010356
-333.61490283009437,24.445680247038737
-333.6144916301118,23.90429690916857
-333.61406635773915,23.404294927340093
-333.61357954847745,22.873673773642064
-333.6132892756378,22.366486897028288
-333.6130600626577,21.840443461104808
-333.6127485619768,21.302394884527324
-333.61251434017987,20.794541055655152
-333.61224624924245,20.271589852930255
-333.61202776944083,19.741938811608215
-333.61190350309437,19.19782703268036
-333.61173487294326,18.690094467855076
-333.6115292729555,18.173994683786304
-333.61131389384946,17.672022161193937
-333.61109112077634,17.14985917477465
-333.6108650084921,16.6267563919911
-333.6106264934243,16.08179576473419
-333.61043544285656,15.535198072842658
-333.61034623822565,15.025373703206549
-333.61027730737624,14.511032247819285
-333.61020646840655,13.971195026548527
-333.6101096312931,13.463674673805528
-333.61000492318243,12.936297333364926
-333.60993479975787,12.400431509633622
-333.6098446410672,11.846072918733608
-333.60975185871047,11.307630234003414
-333.60966599329083,10.772340414495435
-333.6096154281023,10.244599281913796
